Group_1	Group_2	DE_gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
CROPSeq_21	NTC	MIF	3.60803729634918e-33	-0.28244769494741	1	0.995	9.1694659849418e-29
CROPSeq_21	NTC	NEAT1	1.03175124040141e-30	0.691422294818991	0.992	0.972	2.62209260235615e-26
CROPSeq_21	NTC	RPS17	3.8144431354394e-30	-0.263435353958759	1	1	9.6940257844057e-26
CROPSeq_21	NTC	RPS5	2.714342470775e-28	-0.290096247134731	1	1	6.89822995522758e-24
CROPSeq_21	NTC	HMGA1	2.93613178641783e-22	-0.262884287973701	0.962	0.988	7.46188532200227e-18
CROPSeq_21	NTC	CTSD	6.29182957053523e-22	0.407275194629968	1	0.998	1.59900556705582e-17
CROPSeq_21	NTC	GAL	1.60880343296488e-21	-0.367072756543223	0.781	0.931	4.08861304453695e-17
CROPSeq_21	NTC	P4HB	4.02769739553078e-21	0.269901117322171	1	0.997	1.02359901610019e-16
CROPSeq_21	NTC	LGALS1	1.42376095950606e-20	0.36362641360935	1	0.998	3.61834610248869e-16
CROPSeq_21	NTC	MALAT1	8.89926455879223e-20	0.455216906327366	0.985	0.969	2.26165909497146e-15
CROPSeq_21	NTC	PIM1	2.07554514010482e-19	0.389895851313326	0.906	0.797	5.2747904190624e-15
CROPSeq_21	NTC	FBL	2.39870672268048e-19	-0.293621968301505	0.928	0.992	6.09607326502017e-15
CROPSeq_21	NTC	TOMM5	5.07060985759178e-19	-0.27126779142515	0.936	0.979	1.28864478920837e-14
CROPSeq_21	NTC	ATP8B4	1.02743784002367e-18	0.421627318733213	0.996	0.985	2.61113052663614e-14
CROPSeq_21	NTC	CHSY1	8.45104124691015e-17	0.30543448164955	0.94	0.929	2.14774762248975e-12
CROPSeq_21	NTC	IFT57	2.78718562372485e-16	-0.323689253769454	0.611	0.814	7.08335354413433e-12
CROPSeq_21	NTC	ITGA6	3.09257906102318e-16	0.308408882279181	0.947	0.911	7.85948042568431e-12
CROPSeq_21	NTC	NPC2	4.08703731411894e-16	0.265198489548467	0.955	0.929	1.03867966301019e-11
CROPSeq_21	NTC	DMXL2	4.28506081630269e-16	0.311145323521277	0.981	0.964	1.08900535585517e-11
CROPSeq_21	NTC	GSTP1	6.19306198015843e-16	0.410387431909724	1	1	1.57390477163746e-11
CROPSeq_21	NTC	S100A4	1.0660235229386e-15	0.258277732573457	1	1	2.70919218119616e-11
CROPSeq_21	NTC	TRAPPC6A	1.34511964186625e-15	0.266795890583071	0.845	0.736	3.4184870578389e-11
CROPSeq_21	NTC	IL17RA	4.03866092335259e-15	0.258027900561574	0.902	0.848	1.02638528706083e-10
CROPSeq_21	NTC	ITGB2	5.31358083228964e-15	0.256514239603573	0.857	0.752	1.35039343271809e-10
CROPSeq_21	NTC	NEGR1	6.77791341184961e-15	-0.369788218043769	0.506	0.771	1.72253891448746e-10
CROPSeq_21	NTC	LRMDA	8.70475990334384e-15	0.317787306881129	0.996	0.982	2.2122276818358e-10
CROPSeq_21	NTC	EBNA1BP2	1.23071019415362e-14	-0.300648527186556	0.823	0.926	3.127726887422e-10
CROPSeq_21	NTC	MEIS1	3.49063172204238e-14	0.347288664545786	0.977	0.952	8.87109145839852e-10
CROPSeq_21	NTC	FCER1G	6.245521440351e-14	0.366229463580685	0.932	0.894	1.5872368188508e-09
CROPSeq_21	NTC	CLEC2A	3.72727870423591e-13	0.32296958425046	0.808	0.726	9.47250609894515e-09
CROPSeq_21	NTC	PPP3R1	2.93618762681443e-12	0.310905053578892	0.989	0.967	7.4620272347862e-08
CROPSeq_21	NTC	MYO1G	3.52152735391269e-12	0.292185804002647	0.875	0.835	8.94960961723372e-08
CROPSeq_21	NTC	TMTC2	3.51088725279164e-11	0.327108097961176	0.645	0.498	8.92256886424469e-07
CROPSeq_21	NTC	RNF220	3.58755592651016e-11	0.263310261054165	0.996	0.987	9.11741463163293e-07
CROPSeq_21	NTC	SMC4	1.20166925536367e-10	0.265123440629451	0.966	0.964	3.05392224558124e-06
CROPSeq_21	NTC	STXBP2	1.21244066204242e-09	0.254583541461949	0.943	0.926	3.08129669851461e-05
CROPSeq_21	NTC	HOXA10	2.82386520700938e-09	0.252151242867384	0.932	0.896	7.17657103709365e-05
CROPSeq_21	NTC	MYC	3.73504418080384e-09	-0.263311089448888	0.623	0.795	9.49224128109487e-05
CROPSeq_21	NTC	CCDC26	1.04438598454773e-05	-0.277149492156394	0.728	0.847	0.265420254112959
CROPSeq_17	NTC	LYZ	1.74262235757573e-98	1.25483086668628	0.985	0.926	4.42870045954296e-94
CROPSeq_17	NTC	GLO1	8.94265574367223e-92	-0.984047022453054	0.994	1	2.27268653069686e-87
CROPSeq_17	NTC	ACTB	3.13158307304148e-75	0.471026841718341	1	1	7.95860522182762e-71
CROPSeq_17	NTC	CLEC2B	1.43929617055102e-70	-0.930747183622138	0.859	0.985	3.65782728783836e-66
CROPSeq_17	NTC	SH3BGRL3	4.66757685898664e-63	0.541243916528253	0.994	0.997	1.18621798294286e-58
CROPSeq_17	NTC	METTL9	2.5501289823015e-61	0.691575756134437	0.929	0.861	6.48089779562103e-57
CROPSeq_17	NTC	LINC02470	6.90995821782538e-59	-0.572719633941553	0.503	0.929	1.75609678147814e-54
CROPSeq_17	NTC	B2M	1.20307452961038e-57	0.561118262047221	0.994	0.998	3.05749360955181e-53
CROPSeq_17	NTC	S100A4	1.00707915865638e-56	0.647293532918642	0.997	1	2.55939097380932e-52
CROPSeq_17	NTC	GSTP1	3.23349804927757e-55	-0.509507822935688	0.997	1	8.21761194243403e-51
CROPSeq_17	NTC	LGALS1	1.43829537729257e-49	0.63489469583816	0.997	0.998	3.65528387185133e-45
CROPSeq_17	NTC	BMI1	8.02715606977369e-49	-0.560082087889157	0.632	0.95	2.04002144357229e-44
CROPSeq_17	NTC	FTL	5.33642705382698e-47	0.336020170918821	1	1	1.35619957145959e-42
CROPSeq_17	NTC	MNDA	4.74765806547098e-46	0.569317540500539	0.991	0.983	1.20656982075879e-41
CROPSeq_17	NTC	TMSB4X	2.16944881230342e-45	0.377539952644994	1	1	5.51343721158791e-41
CROPSeq_17	NTC	S100A9	2.5703944921223e-43	1.19701059223918	0.682	0.351	6.53240056227961e-39
CROPSeq_17	NTC	INPP4B	5.95596650502371e-43	-0.445394359038043	0.312	0.776	1.51364932758673e-38
CROPSeq_17	NTC	TMEM163	2.75127587021208e-42	-0.442047048422714	0.488	0.881	6.99209249655698e-38
CROPSeq_17	NTC	FABP5	7.46591441702853e-42	-0.484653019889647	0.806	0.983	1.89738748994363e-37
CROPSeq_17	NTC	CD36	1.60184003799052e-41	-0.704121482921883	0.647	0.914	4.0709162725491e-37
CROPSeq_17	NTC	STXBP5L	7.36359190018471e-40	-0.314285208206801	0.229	0.729	1.87138324551294e-35
CROPSeq_17	NTC	VIM	1.08751703168481e-39	0.833526542148826	0.794	0.624	2.76381578432377e-35
CROPSeq_17	NTC	RETN	1.92832886266479e-39	0.852319552845151	0.894	0.809	4.90065497157629e-35
CROPSeq_17	NTC	HS3ST2	4.12103787029601e-38	-0.51488938962145	0.541	0.911	1.04732056435703e-33
CROPSeq_17	NTC	MEIS1	2.11226347314978e-37	-0.470063443813895	0.703	0.952	5.36810639066284e-33
CROPSeq_17	NTC	TLN2	5.51062244141617e-37	-0.381096078138908	0.341	0.794	1.4004695872615e-32
CROPSeq_17	NTC	RNF220	6.78861895232831e-37	-0.502678162364598	0.95	0.987	1.72525962054472e-32
CROPSeq_17	NTC	C12orf75	8.98558830490183e-37	-0.462866458112695	0.591	0.919	2.28359741180775e-32
CROPSeq_17	NTC	S100A8	1.01230979757458e-36	0.859892775873444	0.368	0.056	2.57268411955605e-32
CROPSeq_17	NTC	STMN1	1.09593871105188e-34	0.365440927696761	0.997	0.997	2.78521864026725e-30
CROPSeq_17	NTC	CDA	1.42693301381102e-34	0.444138287628095	0.929	0.919	3.62640756129934e-30
CROPSeq_17	NTC	LSP1	4.13453731799904e-34	0.489226012622623	0.815	0.748	1.05075131399628e-29
CROPSeq_17	NTC	GAL	1.72577983776373e-33	-0.424566793157494	0.626	0.931	4.38589687969275e-29
CROPSeq_17	NTC	CLEC2A	3.47480114404786e-33	-0.333060162435681	0.279	0.726	8.83085962748322e-29
CROPSeq_17	NTC	ACTR2	6.40196609429231e-33	0.371264769711629	0.994	0.997	1.62699566320345e-28
CROPSeq_17	NTC	PVT1	6.43812833429354e-33	-0.385442002703034	0.385	0.809	1.63618593487736e-28
CROPSeq_17	NTC	KAZN	6.64215697092289e-33	-0.26864052061365	0.244	0.695	1.68803777259034e-28
CROPSeq_17	NTC	NEGR1	1.58707394367994e-32	-0.566323548355842	0.379	0.771	4.03338972046819e-28
CROPSeq_17	NTC	PRDX1	2.5657276412517e-32	-0.360248721201752	0.894	0.99	6.52054022747708e-28
CROPSeq_17	NTC	SRGN	5.5474069576447e-32	0.454674436564769	0.997	0.997	1.40981800421582e-27
CROPSeq_17	NTC	LCP1	8.86225260929273e-32	0.44305336916812	0.953	0.954	2.25225287812565e-27
CROPSeq_17	NTC	CAP1	3.33798330471008e-31	0.39318931532219	0.985	0.982	8.48315077059019e-27
CROPSeq_17	NTC	S100P	3.42107096111383e-31	0.470591927214088	0.95	0.964	8.6943097405747e-27
CROPSeq_17	NTC	GNAI2	3.76259444461425e-31	0.357784236714833	0.971	0.979	9.56225752154266e-27
CROPSeq_17	NTC	ANXA1	6.09353242131433e-31	0.515604591508504	0.635	0.37	1.54861032955282e-26
CROPSeq_17	NTC	STXBP2	7.51626927833393e-31	0.628475259866779	0.912	0.926	1.91018467439578e-26
CROPSeq_17	NTC	CCND3	7.69430377200135e-31	0.432121155624114	0.959	0.969	1.95543036061642e-26
CROPSeq_17	NTC	CLECL1	9.26312498776803e-31	-0.350112421904565	0.703	0.946	2.35413058439137e-26
CROPSeq_17	NTC	PDZD8	9.82889276621454e-31	-0.420482415297798	0.818	0.975	2.49791480760576e-26
CROPSeq_17	NTC	NME1	9.8574026532213e-31	-0.381786928238664	0.818	0.974	2.50516031028966e-26
CROPSeq_17	NTC	ZFYVE26	4.1293427288473e-30	-0.310737870074498	0.285	0.696	1.04943116110925e-25
CROPSeq_17	NTC	HSPE1	6.41182309069737e-30	-0.37377274962773	0.962	0.992	1.62950072026983e-25
CROPSeq_17	NTC	COL23A1	2.92686969044067e-29	-0.435004981047239	0.812	0.969	7.43834663128592e-25
CROPSeq_17	NTC	PGD	5.9675842489377e-29	0.435473295890141	0.9	0.909	1.51660186102503e-24
CROPSeq_17	NTC	EBNA1BP2	6.64515851804767e-29	-0.432144078752657	0.644	0.926	1.68880058577663e-24
CROPSeq_17	NTC	NUDC	8.1819563144033e-29	-0.345514949001496	0.776	0.97	2.07936237774245e-24
CROPSeq_17	NTC	MYL6	1.7701350520559e-28	0.375362024692	0.997	0.993	4.49862122129488e-24
CROPSeq_17	NTC	NPC1	3.41677391787161e-28	-0.345272493676485	0.368	0.774	8.6833892348789e-24
CROPSeq_17	NTC	ARPC5	3.49917681752634e-28	0.359895781197514	0.985	0.987	8.89280796406145e-24
CROPSeq_17	NTC	SSB	3.86174718488501e-28	-0.338082959685739	0.897	0.98	9.81424429566676e-24
CROPSeq_17	NTC	GRN	4.79521811024978e-28	0.396424097874856	0.838	0.84	1.21865673053888e-23
CROPSeq_17	NTC	HSP90AB1	7.37151126393492e-28	-0.311952247619355	1	0.998	1.87339587261642e-23
CROPSeq_17	NTC	C1QBP	8.45176303821274e-28	-0.309821410761647	0.812	0.982	2.14793105853139e-23
CROPSeq_17	NTC	G6PD	4.77159475180615e-27	0.400694867845913	0.765	0.691	1.21265309022401e-22
CROPSeq_17	NTC	VAMP8	8.1888298923479e-27	0.272165114232792	0.988	0.997	2.0811092288413e-22
CROPSeq_17	NTC	TUBA1B	1.49671584884693e-26	0.251200991081929	0.997	0.995	3.80375365825959e-22
CROPSeq_17	NTC	MTHFD1L	1.74503250948159e-26	-0.331067443452571	0.559	0.899	4.43482561959651e-22
CROPSeq_17	NTC	CFL1	2.13580353005192e-26	0.266082454671502	0.997	0.997	5.42793109127395e-22
CROPSeq_17	NTC	S100A11	5.24979345495646e-26	0.338479977064895	0.997	0.998	1.33418250864263e-21
CROPSeq_17	NTC	RNASE2	6.1130501481651e-26	0.453650041413266	0.979	0.975	1.55357056465468e-21
CROPSeq_17	NTC	TGM3	8.00511634730016e-26	0.255528782335517	0.365	0.101	2.03442026850286e-21
CROPSeq_17	NTC	NPM3	1.54133486103773e-25	-0.269538549511411	0.459	0.845	3.9171484158413e-21
CROPSeq_17	NTC	CMTM6	2.56095068421561e-25	0.37179170008147	0.906	0.921	6.50840006886555e-21
CROPSeq_17	NTC	MSI2	2.70470985420025e-25	-0.256369385562839	0.459	0.83	6.87374962346452e-21
CROPSeq_17	NTC	CAMK1D	2.83424379301291e-25	-0.294606984969433	0.326	0.716	7.202947175563e-21
CROPSeq_17	NTC	EPDR1	8.24885041422067e-25	0.439729283162085	0.791	0.772	2.09636284427004e-20
CROPSeq_17	NTC	NDUFA8	9.56492142956209e-25	-0.264784935071449	0.594	0.926	2.43082913210891e-20
CROPSeq_17	NTC	CAT	1.34028307042262e-24	0.3565691276309	0.9	0.883	3.40619539517205e-20
CROPSeq_17	NTC	ARHGDIB	1.64995733645115e-24	0.274452168533889	0.982	0.99	4.19320157485696e-20
CROPSeq_17	NTC	FHIT	1.87286765221845e-24	-0.372205648890008	0.388	0.738	4.75970585134796e-20
CROPSeq_17	NTC	ODC1	2.38932663734618e-24	-0.278566241356707	0.721	0.949	6.07223471615157e-20
CROPSeq_17	NTC	ZEB2	2.48276526058636e-24	-0.450304433498509	0.794	0.949	6.30969963325419e-20
CROPSeq_17	NTC	NRXN3	2.52127540822701e-24	-0.305731854655279	0.035	0.323	6.40756932246813e-20
CROPSeq_17	NTC	GPX1	2.91455778007011e-24	0.280322915368408	0.991	0.997	7.40705714227018e-20
CROPSeq_17	NTC	NPM1	4.30326234453272e-24	-0.324401822049377	0.971	0.993	1.09363109223955e-19
CROPSeq_17	NTC	SNHG3	6.37397700757103e-24	-0.250800307886002	0.468	0.858	1.6198825167041e-19
CROPSeq_17	NTC	HSPD1	1.42102211249912e-23	-0.31069183099391	0.962	0.995	3.61138559670527e-19
CROPSeq_17	NTC	CCT3	3.52080222365262e-23	-0.300090887011169	0.865	0.985	8.94776677119076e-19
CROPSeq_17	NTC	AC007100.1	3.94536006220151e-23	-0.376757870838827	0.374	0.726	1.00267380620789e-18
CROPSeq_17	NTC	PFN1	6.90230016085559e-23	0.250709883759171	1	1	1.75415056287984e-18
CROPSeq_17	NTC	MT.CYB	8.32432373448221e-23	-0.296665686903726	0.991	0.997	2.11554363388131e-18
CROPSeq_17	NTC	MYL12A	1.25997947490897e-22	0.37319459144988	0.9	0.932	3.20211183753366e-18
CROPSeq_17	NTC	CSTA	1.35836528507379e-22	0.487357329054528	0.65	0.45	3.45214953548653e-18
CROPSeq_17	NTC	CAB39L	1.69052911743128e-22	-0.291516006234373	0.135	0.455	4.29631069903986e-18
CROPSeq_17	NTC	PUM3	2.55028517346231e-22	-0.264614825748758	0.526	0.875	6.48129473983712e-18
CROPSeq_17	NTC	WDR43	3.09156956121469e-22	-0.286824705958095	0.635	0.922	7.85691488287101e-18
CROPSeq_17	NTC	POLR2F	4.98274197766616e-22	-0.317924642924024	0.644	0.939	1.26631404620408e-17
CROPSeq_17	NTC	ANXA6	5.61178391755294e-22	0.333038698180557	0.941	0.954	1.4261787648069e-17
CROPSeq_17	NTC	UBASH3B	6.09506939629357e-22	-0.26880308510079	0.421	0.772	1.54900093637405e-17
CROPSeq_17	NTC	NSMAF	9.38402816886865e-22	-0.31837407523701	0.753	0.959	2.38485691883628e-17
CROPSeq_17	NTC	GPATCH4	1.03398006230025e-21	-0.316494944298077	0.576	0.87	2.62775693032985e-17
CROPSeq_17	NTC	ETS1	1.54182057230382e-21	0.378402907144468	0.779	0.719	3.91838280245292e-17
CROPSeq_17	NTC	SRM	1.67521117185104e-21	-0.278716662250491	0.918	0.987	4.25738167214223e-17
CROPSeq_17	NTC	RNASE3	1.87942722142845e-21	0.464846992176947	0.888	0.883	4.77637634053827e-17
CROPSeq_17	NTC	HOXA9	2.66233457589739e-21	-0.251060188901744	0.318	0.672	6.76605709118562e-17
CROPSeq_17	NTC	HSPA8	5.0335317932421e-21	-0.340300785392999	0.915	0.99	1.27922176993455e-16
CROPSeq_17	NTC	S100A6	1.0281662142532e-20	0.333667581674555	0.994	0.998	2.61298161690307e-16
CROPSeq_17	NTC	TUBB	1.42597607540354e-20	0.255078989228294	1	0.995	3.62397559803057e-16
CROPSeq_17	NTC	FKBP1A	2.20288661506554e-20	0.255469978974176	0.971	0.995	5.59841604352756e-16
CROPSeq_17	NTC	PFDN2	4.0233112484194e-20	-0.256579752446913	0.829	0.97	1.02248432067331e-15
CROPSeq_17	NTC	ATP5F1E	4.4075632779078e-20	0.250805177677883	0.991	0.993	1.12013813144749e-15
CROPSeq_17	NTC	CEBPE	5.46336679065221e-20	0.350519738148595	0.759	0.724	1.38846003617635e-15
CROPSeq_17	NTC	SLPI	5.49147211349627e-20	0.575776356044279	0.529	0.32	1.39560272292394e-15
CROPSeq_17	NTC	TSPO	5.52893141945095e-20	0.252028302402499	0.956	0.98	1.40512263093927e-15
CROPSeq_17	NTC	RHOA	8.32068941552505e-20	0.258082368588208	0.991	0.992	2.11462000806154e-15
CROPSeq_17	NTC	IMMP2L	2.60465243885552e-19	-0.372819478420333	0.55	0.82	6.61946370810742e-15
CROPSeq_17	NTC	FAM107B	2.7813197402746e-19	0.321371803936555	0.932	0.946	7.06844598793388e-15
CROPSeq_17	NTC	NIFK	4.31281510330081e-19	-0.30454421583591	0.776	0.949	1.09605883035287e-14
CROPSeq_17	NTC	TKT	1.08373977034432e-18	0.294462409155739	0.965	0.988	2.75421625235304e-14
CROPSeq_17	NTC	LYAR	1.61935883606261e-18	-0.316181883777178	0.674	0.926	4.11543854596952e-14
CROPSeq_17	NTC	H2AFZ	1.66267777902952e-18	0.291332034047029	0.991	0.995	4.22552930762563e-14
CROPSeq_17	NTC	LARS	2.08246423901067e-18	-0.271484098368414	0.718	0.947	5.29237461702173e-14
CROPSeq_17	NTC	ATP5MC1	2.27513776894778e-18	-0.260321362358245	0.859	0.988	5.78203512600389e-14
CROPSeq_17	NTC	CAPG	3.32317296623872e-18	0.291329262426661	0.991	0.997	8.44551177639908e-14
CROPSeq_17	NTC	ARPC1B	3.7431214240837e-18	0.276449740736583	0.985	0.997	9.51276878716632e-14
CROPSeq_17	NTC	PRMT1	5.3007225683037e-18	-0.26717414341721	0.718	0.936	1.3471256335087e-13
CROPSeq_17	NTC	MYC	6.81334397490318e-18	-0.311989499947875	0.488	0.795	1.73154323778189e-13
CROPSeq_17	NTC	TBC1D5	1.00603576854783e-17	-0.29353250536359	0.847	0.97	2.55673930218745e-13
CROPSeq_17	NTC	RCSD1	1.44518796248645e-17	0.292155078099067	0.824	0.863	3.67280068786306e-13
CROPSeq_17	NTC	CDC42EP3	2.68600855558357e-17	0.355287571205283	0.721	0.67	6.82622214316009e-13
CROPSeq_17	NTC	HLA.C	2.82172554392498e-17	0.321928056311829	0.912	0.962	7.17113329733095e-13
CROPSeq_17	NTC	SNX10	3.12285184036565e-17	0.429271796113907	0.65	0.554	7.93641566710527e-13
CROPSeq_17	NTC	FBL	7.82475140095734e-17	-0.260098072316231	0.874	0.992	1.9885823210393e-12
CROPSeq_17	NTC	SDK1	1.13143955879765e-16	-0.317415336707149	0.865	0.96	2.87544049472836e-12
CROPSeq_17	NTC	RGL4	1.53663922241346e-16	0.355158533918258	0.676	0.602	3.90521491984155e-12
CROPSeq_17	NTC	PLP2	2.78333678474881e-16	0.311393780329906	0.938	0.954	7.07357210476063e-12
CROPSeq_17	NTC	PPP1CA	4.05856503144192e-16	0.261419587707437	0.944	0.98	1.03144371709065e-11
CROPSeq_17	NTC	SLC44A1	4.68444016813699e-16	0.345738512464403	0.782	0.781	1.19050362433033e-11
CROPSeq_17	NTC	MYL12B	4.98958636771279e-16	0.266684681901531	0.929	0.977	1.26805347949053e-11
CROPSeq_17	NTC	HCST	9.70225007219122e-16	0.449520867946227	0.956	0.988	2.46572983334668e-11
CROPSeq_17	NTC	SMC4	1.18690573771354e-15	-0.27770843583616	0.788	0.964	3.01640224182519e-11
CROPSeq_17	NTC	CTSG	1.28153926374247e-15	-0.267450455121429	0.544	0.85	3.2569038848751e-11
CROPSeq_17	NTC	PRDX4	1.94678304468907e-15	-0.254354010496778	0.782	0.949	4.9475544297728e-11
CROPSeq_17	NTC	PYCARD	2.1688889407582e-15	0.288526909551075	0.918	0.964	5.51201435404289e-11
CROPSeq_17	NTC	GABARAP	2.7450585532626e-14	0.254083097206008	0.976	0.992	6.97629180726158e-10
CROPSeq_17	NTC	PRDX5	3.71001040363248e-14	0.37115235594039	0.926	0.975	9.42862043979159e-10
CROPSeq_17	NTC	ROMO1	5.00740201146687e-14	0.378222613036473	0.891	0.934	1.27258114719419e-09
CROPSeq_17	NTC	FTH1	1.8342802623508e-13	0.359687686798199	0.965	0.987	4.66163985873832e-09
CROPSeq_17	NTC	FCER1G	2.94433045995957e-13	0.375388504143299	0.9	0.894	7.48272143094126e-09
CROPSeq_17	NTC	TYROBP	3.84203795439433e-13	0.477150008190294	0.438	0.264	9.76415525729775e-09
CROPSeq_17	NTC	PRKAR1A	9.28852180287638e-13	0.258544742723135	0.844	0.861	2.360584930983e-08
CROPSeq_17	NTC	IL2RG	1.15699907380876e-12	0.278235877120907	0.818	0.807	2.94039744617758e-08
CROPSeq_17	NTC	CALM1	1.55927345341049e-12	0.293972029911621	0.962	0.98	3.96273755449741e-08
CROPSeq_17	NTC	PSTPIP1	7.89241000613774e-12	0.421290660815886	0.691	0.69	2.00577707895984e-07
CROPSeq_17	NTC	AIF1	3.0978844655372e-11	0.264920283931109	0.95	0.982	7.87296358071623e-07
CROPSeq_17	NTC	MRPL33	9.06313099569148e-11	0.324996556105605	0.871	0.955	2.30330411124503e-06
CROPSeq_17	NTC	WWOX	9.89212764812716e-11	-0.305118669704785	0.809	0.921	2.51398532049504e-06
CROPSeq_17	NTC	NSUN5	1.01404198690771e-10	0.259508354155737	0.874	0.913	2.57708630552726e-06
CROPSeq_17	NTC	IFI16	2.01950061295306e-10	0.32188335808435	0.6	0.513	5.13235885775891e-06
CROPSeq_17	NTC	ALOX5AP	3.54774070727576e-10	0.338081285344698	0.612	0.571	9.01622823347062e-06
CROPSeq_17	NTC	ATP2A3	5.32551256617837e-10	0.280387512686456	0.738	0.774	1.35342576356857e-05
CROPSeq_17	NTC	IPCEF1	6.99140763306481e-10	0.323049064037036	0.6	0.51	1.77679633586709e-05
CROPSeq_17	NTC	GMFG	9.1439979249818e-10	0.274756884483054	0.912	0.974	2.32385563265487e-05
CROPSeq_17	NTC	PLAC8	1.70274408836969e-08	0.286830670572187	0.409	0.287	0.000432735382618273
CROPSeq_17	NTC	AL355922.1	1.87545636163942e-08	0.327304964809531	0.715	0.772	0.000476628479747043
CROPSeq_17	NTC	C1orf162	2.78093095541301e-08	0.251490957809219	0.718	0.8	0.000706745793008663
CROPSeq_17	NTC	ANKRD44	6.16787351988282e-08	0.259549114840922	0.832	0.881	0.00156750337634302
CROPSeq_17	NTC	ANXA2	6.51038534152361e-08	0.350793765428421	0.747	0.814	0.00165454933069481
CROPSeq_17	NTC	FAM111A	6.65776270907821e-08	0.293210001926472	0.635	0.637	0.00169200381488514
CROPSeq_17	NTC	RALGAPA2	8.27017357463897e-08	0.300067515514211	0.671	0.693	0.00210178191225875
CROPSeq_17	NTC	CRIP1	1.82139372248202e-07	0.276473881973067	0.965	0.982	0.0046288900063158
CROPSeq_17	NTC	SPTLC2	2.19720174232349e-07	0.253561944592359	0.718	0.787	0.00558396850794092
CROPSeq_17	NTC	MGLL	6.08249452642644e-07	0.253771250405083	0.588	0.571	0.0154580515894601
CROPSeq_17	NTC	LST1	9.8544363049669e-07	0.264808390899755	0.894	0.96	0.0250440644254429
CROPSeq_17	NTC	IFI30	2.94093585139431e-06	0.322743779806982	0.7	0.723	0.074740943727335
CROPSeq_17	NTC	S100A10	3.87651801453626e-06	0.255641101271147	0.753	0.848	0.0985178288214246
CROPSeq_17	NTC	MCEMP1	7.31789625877342e-06	0.269825279379768	0.618	0.662	0.185977015520468
CROPSeq_17	NTC	MSRB1	8.21899780124625e-06	0.273152261302364	0.644	0.701	0.208877610120872
CROPSeq_17	NTC	CTSS	2.37845155988129e-05	0.27780272447945	0.576	0.591	0.604459679428231
CROPSeq_17	NTC	BLOC1S1	3.67890628281214e-05	0.25092240646733	0.806	0.888	0.934957242713876
CROPSeq_17	NTC	H1FX	6.70898059181948e-05	0.256684872605389	0.756	0.855	1
CROPSeq_17	NTC	PTTG1	0.000124926046260474	0.255625526764429	0.8	0.878	1
CROPSeq_26	NTC	CLEC2B	1.96788217462906e-41	-0.718387437044265	0.962	0.985	5.0011757586023e-37
CROPSeq_26	NTC	GLO1	4.04020055408743e-14	-0.295063528952182	1	1	1.02677656881578e-09
CROPSeq_26	NTC	LINC02470	2.45368818344621e-13	-0.258149887523662	0.791	0.929	6.2358031494102e-09
CROPSeq_26	NTC	CD36	1.47260209769573e-07	-0.316283600692581	0.862	0.914	0.00374247097108392
CROPSeq_1	NTC	LYZ	8.80161538012108e-78	1.10888556450476	0.996	0.926	2.23684253270397e-73
CROPSeq_1	NTC	CLEC2B	1.56144006059885e-49	-0.823721866005625	0.88	0.985	3.96824377000591e-45
CROPSeq_1	NTC	GLO1	2.19752068973969e-47	-0.657774781984243	0.996	1	5.58477908090445e-43
CROPSeq_1	NTC	FTL	4.66068799258654e-36	0.296847215070231	1	1	1.18446724643594e-31
CROPSeq_1	NTC	SRGN	7.63830301956126e-36	0.525481620995298	1	0.997	1.9411983293913e-31
CROPSeq_1	NTC	ACTB	2.85215872216009e-35	0.278599895278309	1	1	7.24847617649764e-31
CROPSeq_1	NTC	BMI1	1.13265590610476e-34	-0.486748088162788	0.716	0.95	2.87853171977464e-30
CROPSeq_1	NTC	LINC02470	3.43674533103977e-32	-0.43831026824038	0.648	0.929	8.73414458430447e-28
CROPSeq_1	NTC	OAZ1	2.23460749717428e-31	0.278625483132209	1	1	5.67903149331872e-27
CROPSeq_1	NTC	B2M	7.82334082036521e-29	0.358806040302545	0.996	0.998	1.98822383608762e-24
CROPSeq_1	NTC	RNASE2	2.92412104537185e-28	0.433030306541973	0.972	0.975	7.43136122470801e-24
CROPSeq_1	NTC	INPP4B	6.59454982154361e-28	-0.423395314962602	0.396	0.776	1.67593889164709e-23
CROPSeq_1	NTC	TMEM163	1.11497464476203e-26	-0.384430969230441	0.56	0.881	2.83359656219821e-22
CROPSeq_1	NTC	SH3BGRL3	3.74388758531691e-26	0.34388552625915	1	0.997	9.5147159093244e-22
CROPSeq_1	NTC	RNASE3	4.11454364236328e-26	0.510090454269478	0.932	0.883	1.0456701212702e-21
CROPSeq_1	NTC	TLN2	4.53378439400593e-26	-0.339394287431359	0.376	0.794	1.15221596589267e-21
CROPSeq_1	NTC	RNF220	7.20226197012011e-26	-0.461659691919711	0.948	0.987	1.83038285708632e-21
CROPSeq_1	NTC	RETN	1.41869234285954e-24	0.634636245258144	0.876	0.809	3.60546472014324e-20
CROPSeq_1	NTC	CD36	8.74605332343484e-24	-0.569504818525479	0.716	0.914	2.22272199161773e-19
CROPSeq_1	NTC	LGALS1	3.47095731965468e-23	0.426412779532114	0.996	0.998	8.8210909321704e-19
CROPSeq_1	NTC	STXBP5L	1.06409199681377e-22	-0.270021260075941	0.316	0.729	2.70428340070251e-18
